userName,score,at,content
Albafi BP,5,2024-07-15 11:21:19,Aplikasi sangat membantu ... mantap
Mutmainah Ina,1,2024-07-15 10:59:29,Beli token di flip udh lebih dari 1 jam masih proses terus
SELLY,2,2024-07-15 10:56:25,"Flip nya kok sekarang gak bisa di buka , padahal aplikasi flip berguna buat saya.. Tolong perbaiki donggg... Aplikasi nya gak bisa di buka"
Sulfanah Roos,5,2024-07-15 09:15:11,cepat dan aman
Isjuaedi Edi,5,2024-07-15 09:11:40,cepat dan akurat
cijeruk hilir321,5,2024-07-15 08:34:47,Mantap sekarang full bintang
Candi2 English Teaching Project,5,2024-07-15 08:23:09,sangat membantu sekali
Mahbub Yusuf Maulana,5,2024-07-15 07:55:21,mudah digunakan dan memudahkan urusan
moekri jogja,5,2024-07-15 07:48:28,sangat membantu.. sukses utk flip
Kika Riyanti,1,2024-07-15 07:23:48,"proses refund sangat lama, membutuhkan waktu lebih dr 2 hari saya menunggu proses trsbt!sdh hubungi call center pun tdk menjamin cpt di proses refund!"
mila karmila,5,2024-07-15 06:40:09,semoga lebih bagus dan cepat prosesnya
damarup,5,2024-07-15 06:30:39,Mantap. jadi pilihan terbaik utk transfer dgn no biaya admin
Cindel Aja,3,2024-07-15 06:29:51,"knp sekarang flip kok kalo trf bikin deh""an ya🙄 agak lama... 😥"
Awit Black,5,2024-07-15 05:29:30,mantab
Eneng Lindawati,5,2024-07-15 04:57:50,Transaksi kadang gak nyampe tepat waktu. Di proses 30 menit. Dan udah 2 hari masih di proses juga
Nur Aini,5,2024-07-15 04:36:36,Bisa buat menerima uang dari luar negara tidak
taufan RZ,4,2024-07-15 04:29:10,mudah n praktis
Samiaji Bagus Saputra,5,2024-07-15 03:52:10,"Alhamdulillah,,sangat membantu sekali untuk transfer antar bank.."
Akun google,1,2024-07-15 03:31:17,Tolong top up flip pakai e wallet
Langit Pagi,1,2024-07-15 03:17:58,"Tanpa Admin ? Uang Sangkut,Cs Template,Promo Gak Jelas, Banyak Yang Lebih Baik dari Apk ini,"
desyana arkha,1,2024-07-15 03:03:06,"Kenapa verifikasi harus foto selfie dengan memegang ktp kaya mau ngajuin pinjeman padahal aplikasi buat transfer"" aja auto unistal dari pd di salah gunain"
Lia Ulfa,4,2024-07-15 02:56:27,sangat recomended
NUR RAHMA Wati,5,2024-07-15 02:39:41,"cepat, mudah, aman"
Asep Purkon,5,2024-07-15 02:16:12,Gak bisa banyar utang
ShafaN U skin homespa Mobile Beauty Care,5,2024-07-15 01:38:54,instal dan penggunaan nya mudah bgt
adi karnadi,5,2024-07-15 01:29:47,mantap berhasil
Niko Bahari,5,2024-07-15 01:27:23,Mantap
aqila Rafah 6b,5,2024-07-14 22:32:01,suka pake flip transfer ke mana saja jadi mudah
AMR lucu channel,5,2024-07-14 21:32:40,"mantap,sangat membantu"
Abidin Azhar Assingkily,1,2024-07-14 20:01:24,2 hari ini apk ny gak bisa digunakan... Keterangan dalam aplikasi sedang ada gangguan. Masak ada gangguan sampai 2 hari. Tolong diperbaiki min.
mahmudah spdi,5,2024-07-14 18:03:13,flip keren transaksi ke semua bank lancar dan geratiisss
Ardi Arya,5,2024-07-14 16:08:26,"FLIP SANGAT Bagus sekali,pendaftaran juga tidak ribet! Kalau GOPAY & DANA sangat Ribet sekali,makanya saya langsung uninstall aplikasi GOPAY & DANA."
komen tator,5,2024-07-14 15:44:41,Makasih flip masyaallah jika salah tf cs cepat sekali bantunya dan direfund saat itu juga semoga limit bisa dinaikan cocok buat usaha tf kecil2an di ruko saya
alfaruq faruq,5,2024-07-14 15:09:43,Bagus aplikasi nya fast respon semoga bisa convert uang ringgit ke rupiah beneran deh biar enak bisnisnya sama org luar
Sandika Abdillah,5,2024-07-14 15:06:52,Sangat membantu dan bermanfaat
Lilay,5,2024-07-14 14:42:48,Good
Nugrh Xyz,5,2024-07-14 14:39:09,manji
Dian 903,3,2024-07-14 14:15:18,"Proses pada pusat bantuan berbelit belit, ada antrian oke. Tapi proses foto ktp dan kombinasi tidak hanya melalui 1 custumer service, apakah saya sebagai pelanggan dipermainkan? Mohon untuk banyak perbaikan sehingga tidak mengecewakan pelanggan"
DasaShop PKY,5,2024-07-14 13:46:22,memudahkan bisnis saya
Natanael Marbun,5,2024-07-14 12:20:08,Keren
Putra Sakera,5,2024-07-14 11:25:39,Aplikasinya banya sekali manfaatnya. Andai kata menu uang elektroniknya juga ada. Bagaikan bumbu ini sudah sangat lengkap. Semoga di tambah lagi menunya. Utamanya Uang Elektronik
aida nisme,5,2024-07-14 10:58:16,best banget cepat transaksi nya
Amstronk,5,2024-07-14 10:12:48,mantappp
Faisal Rizal,5,2024-07-14 08:11:22,bagus aplikasinya
idberry irwan,5,2024-07-14 07:49:58,mantab
Nur Awaliya,5,2024-07-14 06:27:42,flip sngt bagus
Faizal Faturrozi,5,2024-07-14 05:18:59,super josss hemat admin bank lain dan transfer emoney
Bayhaqi Ahmad,5,2024-07-14 04:43:27,membantu banget terima kasih banyaj flip
Yusuf Sulaiman,5,2024-07-14 04:30:46,Terima kasih FLIP Sukses selalu Amiin
Wahyudi,3,2024-07-14 03:05:02,"Nunggu antrian lama , giliran baru ngetik dikira ga ada respon astaga ,belum ada 1 menit ,antri lagi astagfirullah, aneh2 .."
Lishan Oei,5,2024-07-14 02:35:28,recommended
perkutut kolbuntet,5,2024-07-14 02:22:40,rekomendasi
SERBA BISA CHANEL,5,2024-07-14 02:18:48,untuk transaksi pembelian pulsa agak lambat tolong di perbaiki lagi biar transaksi nya agak cepat.
Karya Darmus,4,2024-07-14 00:58:46,Sangat sangat membantu bagus tampilan dan mudah digunakan trim ya tapi sekarang kok susah dibuka akun flip saya?????????
Rangga Pertama,5,2024-07-14 00:34:27,Ok
Bos Gacor,5,2024-07-14 00:10:50,Barcode nya tidak ada mohon di perbarui
Baru Jaya,1,2024-07-13 19:24:25,Apk cacat Anjeng dua MLM transaksi gak diproses2 babi emang klen
Ahmad Benny Shihab,1,2024-07-13 17:20:11,Kenapa ada transfer llimit 5jt 💩
Secha Secha,3,2024-07-13 17:09:18,Pertama pake lngsung kecewa otw uninstall
martha uli,5,2024-07-13 16:36:22,ayo pakai flip. terpercaya
Metty Sukmawaty,5,2024-07-13 14:41:55,"sangat membantu dalam bertransaksi,lebih simple dan hemat non admin ."
DianBudi,1,2024-07-13 14:14:34,"Aplikasi berat , lama banget mau buka aja kadang malah tak terbuka"
Kode Sakti Lucky Life SL39PW,5,2024-07-13 14:05:32,Mantap
rustam wibowo,5,2024-07-13 14:01:52,Good job
Yulian Trisna,5,2024-07-13 12:59:54,oke
Herni Waty,5,2024-07-13 12:45:11,"prosesnya cepat, sangat membantu"
Toki 01,5,2024-07-13 12:40:13,ok
mugi yono,5,2024-07-13 09:57:16,cepet dan ok
Sri Handayani,5,2024-07-13 09:55:13,mantep
Beni Raharjo,5,2024-07-13 09:51:53,tks pak
Gunawan Seprianus,5,2024-07-13 06:34:54,keren
Nadhia Dewi,5,2024-07-13 04:49:18,mudah cepat gratis
Wiwi Juliansyah Putra,5,2024-07-13 04:34:16,Nice
Syahrul Arifin,5,2024-07-13 04:11:08,good
haedar rahman,4,2024-07-13 04:07:20,bagus
Rauna Novriani,3,2024-07-13 03:55:23,lumayan baru pertama kali makai jdi blm paham x
Isna Miladiah,5,2024-07-13 02:52:54,mantap
SAIFUL HIDAYAT,5,2024-07-13 02:07:04,"Sangat gk nyesal lah pakai apk ini. Saya sangat merasa terbantu. Apalagi menurut pengalaman saya, saya salah transfer dana ke apk ini. Padahal seharusnya tujuan saya adalah akun bank saya. Dengan sangat ramah dan baik CS nya bantu buat balikin dananya. Sangat sangat terima kasih🙏🙏"
Eman Suherman,5,2024-07-13 01:14:29,Ok
Indah Mustiko Ningsih,4,2024-07-13 00:42:54,ok
Sarifatul Ngadiah,5,2024-07-13 00:06:05,bagus
Ayu Fitriah,5,2024-07-12 23:47:14,Transfer lebih mudah
Muhammad Hasyim Romadani,5,2024-07-12 23:21:39,sangat membantu
Kinanti Putri,2,2024-07-12 22:51:06,Kapan itu saya mau tf ke rek adek saya. Trs kepending & gagal. Tp saldo saya ga balik lg. Coba chat admin nya. Respon'a lama. Sampe skrg jg ga jelas uang saya kemana. Aneh banget.
Rudi Candrakirana,5,2024-07-12 22:42:44,Mantap mengutamakan nasabahnya
Muhran Muhran,5,2024-07-12 22:25:55,Sangat baik
Fery,1,2024-07-12 19:02:35,Pelayanan tidak bagus ... Saya sangat kecewa ... Bukan membantu malah bikin susah customer
joko teguh,1,2024-07-12 18:10:41,"Parah dua kali isi dana,satu kali transfer bank tapi tidak masuk, Saldonya pun tidak balik,UD rugi 620rb aku"
Dendy Kristiano Naimaeh,1,2024-07-12 16:56:10,"Jangan bayar Kartu kredit pakai flip karna hanya gratis biaya jasa bayar aplikasi bukan gratis admin, ini terjadi pada saya kena tagihan payment by transfer sebesar 7500 padahl pakai toped dan gopay atau bank BRI dibawah 5000 adminnya. 1 hal juga isi OVO kena potong 1500 sepertinya aplikasi ini hnya menawarkan biaya gratis jasa bayar bukan gratis biaya admin kita tau lah ya BI FAS itu gratis meskipun tanpa flip ini hnya biar bnyak trx di aplikasi dan bank punya flip doang."
Fathul Dinnulloh,5,2024-07-12 15:03:51,Kenapa kemarin saya kirim uang dan tertera diaplikasi flip itu dibatalkan tapi tetap diATM saya saldonya berkurang
Naning Mufadlilah,5,2024-07-12 14:28:41,Sangat membantu sekali jadi bebas admin tapi kok sering kali limit penggunaan kenapa ya
Yamien Hamid,5,2024-07-12 13:59:51,Aplikasi transfer uang terbaik yg pernah sy temui.
Yota Grasia,5,2024-07-12 13:41:40,transfer jadi mudah. sip sukses selalu
Hendra,5,2024-07-12 13:02:43,sangat membantu
Diana Imanuel,4,2024-07-12 12:50:02,baik kak
Romel Aries,1,2024-07-12 12:42:35,Jadi ga jelas begini setelah di-update.. Di pencet Saya Sudah Transfer.. malah loading muter2 teruss... Paraaahhh banget Flip masuk aplikasi aja lama amat.
Aro Harefa,4,2024-07-12 11:36:47,Bagus
Imam Khodori,5,2024-07-12 11:32:14,"Alhamdulillah aplikasi yang sangat bermanfaat, sangat recommended Jazzakallahu khoiron"
Nadya Hali,5,2024-07-12 11:15:51,Keren bngt ni aplikasi semua org harus tau harus punya apalagi kaum milenial
Kartika Mayasari,4,2024-07-12 08:36:35,"Sejauh ini flip sangat membantu. Tetapi saya punya kendala, biometrik saya sudah aktif tetapi kenapa pas login lgsg masuk tidak verifikasi biometrik terlebih dahulu?"
Ucrit,1,2024-07-12 07:45:08,"Sy edit ulasan saya... Very BAD CS via chat...harus menunggu 30 menit, pas kasih tau masalahnya nunggu lagi 30 menit...bolak balik minta screenshot, jawabannya ujung²nya ""minta maaf""...dari awal aja bilang gak bisa. Waktu tunggu chat 30 menit, sepertinya benar² harus perbaikan Tidak merekomendasikan untuk bayar tagihan di flip. Sebelumnya: Aplikasi yg amat sangat membantu untuk berhemat biaya transfer, Pertahankan y dan tingkatkan terus kualitasnya..."
Richard Loegiman,5,2024-07-12 07:38:42,mudah isi ewallet
f HD,5,2024-07-12 07:24:38,mantep banget sangat membatu
Ardi Ardiansyah,5,2024-07-12 07:16:58,good
Rosma Sujenan,1,2024-07-12 07:12:08,"Bukannya untung jd buntung😠 G lagi download aplikasi in Merugikan, mengecewakan, ribet, bikin malu😒😤"
juli anto,5,2024-07-12 05:59:31,sangat ngebantu
yanuarrizal alrosyid,5,2024-07-12 05:47:30,Murah & bermanfaat
Arief Rahman Ramli,1,2024-07-12 05:29:45,"Maksudnya apa ya Uang saya ga di proses"" katanya satu jam proses paling lama.ini udah seharian. Masih ga bisa di proses?hadeh bukan sikit uang 10jt tu"
Rifqi -,1,2024-07-12 04:59:59,"Udah lama pake, eh perhari ini disuruh verif ulang. Takut disalah gunakan. Mau isi ulang ewallet aja diminta selfi ktp. Ngeri ah"
Agus Setiawan,5,2024-07-12 04:33:50,siip
Zakiah Jamsostek,5,2024-07-12 03:12:07,secepat kilat transfernya
Apriliany Virly,5,2024-07-12 03:08:43,oke banget
Suroto Sangrai,5,2024-07-12 03:08:43,siip
Rinaldi Wibawa,1,2024-07-12 02:42:59,"Hallo ini saya abis transfer dan belom masuk , sekarang aplikasi ga bisa di buka ."
YOS SUPRA CHANNEL,5,2024-07-12 02:36:10,"mantap ,,semoga lancar jaya aja"
Semeton Lombok Entertainment,1,2024-07-12 02:32:17,"Saya kurangi bintangnya mulai Juli 2024 yg gratis nunggu lama,mesti kena biaya baru langsung masuk,sy tinggalin aja aplikasi ini."
Aditya Respati,5,2024-07-12 02:28:16,mudah dan cepat
Fitri Kurniastuti,5,2024-07-12 01:52:17,bagusss bgt aplikasinya guys
Anggie Ramdhani,4,2024-07-12 01:22:02,"mantap,memudahkan transaksi transfer antar bank tanpa biaya admin.."
semudt,3,2024-07-12 01:10:35,"Verifikadinya d suruh selpi pake ktp, jadi males. Takutnya aja nanti foto selpinya di salah gunakan di daptarkan pinjol apa nggak cilaka aku. Mending pake sopi pe aja wis."
Khamida Khairani,5,2024-07-11 23:12:49,sangat terbantu flip. terima kasih. mudah mudahan peningkatan layanan bisa lebih baik lagi. kadang lama di beberapa bank tertentu
Pribadi Luwih,5,2024-07-11 22:44:22,Banyak gangguan cepat teratasi terimakasih flip 🙏🏻
Bos Cecil,5,2024-07-11 17:36:39,anjayyyy
HASNAN HABIB,5,2024-07-11 16:50:33,Top MarKoToP
danie bandarpulsa,5,2024-07-11 16:21:21,baik
Yudi Braja,5,2024-07-11 16:14:38,Terima kasih..
Hendri Dwi Nugroho,5,2024-07-11 14:51:03,mantap sangat bermanfaat
Madai 369,5,2024-07-11 14:35:11,mntap
Malika Icha,5,2024-07-11 14:34:44,sangat sangat sangat terbantu dan irit buat saya
Diyon Rafiq,5,2024-07-11 14:24:18,"G jadi komplain.... Sumpah, ini aplikasi ter amann.... Beda ama sebelah... Sukses terus buat flip"
syahri ramdani,5,2024-07-11 13:55:36,Sangat membantu saat transaksi lain bank hemat pula
Iqoo Z7,1,2024-07-11 13:03:29,Cashback pengguna baru malah ilang setelah top up setelah chat cs nya malah gak membantu sama sekali pepekkk
Abimana Bagas,5,2024-07-11 12:40:41,Keren
Muhammad Aidilakbar,1,2024-07-11 12:21:07,Tidak niat mengadakan event undang teman!!! Udah keluar modal buat undang orang supaya memakai flip tetapi reward nya tidak masuk
Abdul Rohman,5,2024-07-11 12:07:43,👍
meon cleo,1,2024-07-11 09:06:15,Makin ribet
Pt rora International01,5,2024-07-11 08:29:53,Sangat membantu
Nur Rahman,5,2024-07-11 08:27:33,terbaik
Arry Dwikky,5,2024-07-11 07:40:29,mantap
firmansyah bd,5,2024-07-11 07:12:33,alhamdulillah bisa terbantu bisa jadi lebih hemat.
Meja Tirta,4,2024-07-11 07:01:17,flip sekarang lama buat kirim duit
Wida Sary,3,2024-07-11 06:29:08,sama aja kena admin
Mugi Ono,5,2024-07-11 06:23:31,Sangat baik.
Furqan Al Mubarak,5,2024-07-11 05:15:37,"Aplikasinya sangat membantu+hemat, dan sekaligus bisa donasi jugaa, terima kasih"
marcello winata salim,5,2024-07-11 05:14:53,mantap
Tower Belakang,5,2024-07-11 03:52:40,bagus
Kunen jaenul,1,2024-07-11 03:18:48,"Aplikasi penipu makin kesini makin nggak jelas, ngadain promo undang teman tapi bonus nggak dapet....PARAAAAAH"
Saifule Anware,5,2024-07-11 03:09:56,cepat dan sesuai kebuyuhan
Luthfi Ilham Ramdhani,3,2024-07-11 02:53:03,"Udah setahun pakai flip, sudah verifikasi kartu identitas. Semua aman. Kenapa sekarang diminta lagi verifikasi kartu identitas? Lagi buru-buru bertransaksi jadinya harus nunggu 2 jam cuma buat verifikasi. Payah.."
muhammad tisnga,5,2024-07-11 02:34:11,baik
rony sitohang,5,2024-07-11 02:10:24,Good
Maspur 1927,5,2024-07-11 00:44:11,baik sekali
Takdir Budi,5,2024-07-11 00:41:19,Menghemat biaya transfer
Dika N,5,2024-07-11 00:06:47,sangat membantu
Fitri Lestari,1,2024-07-10 23:44:38,Pakai flip pinjaman tpi suru invoice gak tau caranya gk dijelasin akirnya cicilan pertma lgsung kena denda 2 kali lipat. Gimana ini mala nyiksa cicilan berlipat
Budi Harto,5,2024-07-10 23:22:28,sejak ada flip kini transfer ke rekening bank ngga kawatir lagi biaya admin flip memang keren 👍👍👍
M.syaiful Anwar,4,2024-07-10 20:12:15,"Saya baru mau coba app ini , apabila bgs dan aman saya akan gunakan app ini , trimakasih ."
Wahyuddin Bayu,5,2024-07-10 16:05:55,mantap
Achmad Chaerudin,5,2024-07-10 15:44:56,"tingkatkan terus pelayanan, terus berbenah walau sudah bagus"
Albafi Permadi,5,2024-07-10 14:36:54,Flip sangat membantu proses transaksi
Andy Kristiawan,5,2024-07-10 14:14:46,ok sip
dicky damara,5,2024-07-10 13:53:02,flip is the best pokoknya... sukses terus utk flip!!
Thoriq,5,2024-07-10 13:16:44,wah keren bisa transfer kemana mana
Uns356 Channel,5,2024-07-10 13:02:51,Sangat membantu.. terima kasih.
Aziz Abdul,5,2024-07-10 12:54:31,mntap
Dwi sutriyanto,5,2024-07-10 12:37:13,Bagus membantu cukup puas
Naancy Ost,1,2024-07-10 12:30:14,"Tolong kembalikam saldo saya, transaksi sudah 2hari tapi masih proses sampai detik ini!"
Masithoh Ekhayani,5,2024-07-10 12:24:30,"Oke banget, jadi hemat"
Yuniar Hidayati,3,2024-07-10 12:20:57,"kenapa flip dibuka lama banget,padahal jaringan bagus"
Ema Suraza,5,2024-07-10 12:18:23,Top dan aman lah pokok nya aku udh ratusan juta transaksi disini app TF andalanku banget
Imam Uddin,5,2024-07-10 11:08:37,"sangat nyaman buat transaksi, terimakasih flip"
Rama Septiyadi,5,2024-07-10 11:01:59,Tolong tambahin fitur note/message untuk transfer keluar negri biar bisa ngasih keterangan ketika bertransaksi
Rouf Rifqi Rohid Arrofi,5,2024-07-10 10:51:21,waaahh keren baguuuss sekaliii
Bambang Maulana,5,2024-07-10 10:08:58,"Sangat membantu sekali dn sangat bermanfaat,misalkan bintangya 10 saya akan kasih"
Priyambodo Tri Putranto,5,2024-07-10 09:29:23,woo...keren
דָּוִד,2,2024-07-10 08:55:59,"Aplikasi kok prosedurnya aneh, saya sudah lama tdk pakai flip. Terus saya install, masuk otp lewat verifikasi email dan no hp keduanya bs. Lalu disuruh masukkan pin, krn lupa saya pilih lupa pin. Habis itu malah disuruh masukkan password untuk bs lanjut ubah pin, ya gak ingat jg. Bukannya disuruh reset lwt email, malah disuruh masukin password lg."
Alif Sanjaya,5,2024-07-10 08:21:47,ok
A. Fadli Rahman A.,3,2024-07-10 08:05:21,"Jika pengajuan refund hanya bisa dilakukan di waktu2 tertentu, tolong berikan info alert/peringatan di aplikasi, agar pengguna tidak bingung 😕"
Draxoo 24,1,2024-07-10 08:03:18,Prosesnya lama
Azwar Anas,5,2024-07-10 07:25:15,"mudah digunakan, dan sangat membantu. 👍"
Asli Banua,5,2024-07-10 07:14:00,nice
Anif Zuwardi,4,2024-07-10 06:47:18,baru mau coba
Tony Pemanas air,5,2024-07-10 06:44:47,ok bgt
Raden kangmase,2,2024-07-10 06:18:37,Dulu sudah verif minta lagi
Purwanta Purwanta,5,2024-07-10 05:50:41,Transfer jadi hemat
Ahmad Nurhady,5,2024-07-10 04:18:20,bguss
Abang Ken,5,2024-07-10 04:02:50,bru pakai dan keren
Pramuji Arimulyo,5,2024-07-10 03:24:23,Saya syuka aplikasi flip ini.
Aditya Vino,1,2024-07-10 03:08:57,agak lama trobel
Habibi Niki,5,2024-07-10 02:51:18,mantap selama gratis transfer
Pandu Waliyyu,5,2024-07-10 02:34:47,apps penuh manfaat
Tay And,1,2024-07-10 02:02:15,"Setelah pengalaman & review positif selama ini, pd update aplikasi terakhir saya merasa ""terjebak"" melakukan pendaftaran e-wallet dgn menampilkan PIN di awal yg ternyata persetujuan."
Efa Rikka,5,2024-07-10 01:53:52,"dipermudah, bisa dipercaya hanya kalau lagi gangguan agak terganggu lama ny"
Robbyanoor,5,2024-07-10 01:41:16,pilihan terbaik utk kebutuhan transfer beda bank
Putri Desy,2,2024-07-10 01:37:00,"Habis di update sekarang malah harus kena biaya admin kalau transfer. Kalau mau free nunggunya lamaaaa 25mnit. Trs sekarang kena limited transfer, padahal dulu sebelum di update ngga gitu."
anita puspitasari,5,2024-07-10 01:11:34,hemat tidak kena biaya admin transfer beda bank
Ahmad Dafid,5,2024-07-09 23:37:48,sangat menguntungkan terimakasih
Salsyabilla Adjid,1,2024-07-09 22:59:12,"Jangan pake app ini,ini penipuannn,saya sudah tf uang ke app ini pas saya mau refund,permintaan saya di tolak dan uang saya langsung hangusss di ambill nya,PENIPUANN INI"
Agus Sunarto,5,2024-07-09 22:37:55,Habis update udh bagusss... Kalau bisa di tambah lg jumlah maximal transfer ke bank lain jd 30x sebulan ya~
endang susiana,5,2024-07-09 22:30:36,Gokil Banget Aplikasi Flip Sangat aku suka
rizkil hasanah,5,2024-07-09 15:05:23,keren
okky candra,5,2024-07-09 14:06:13,kereennnn.... aplikasinya 👍👍
Gilang Kun,5,2024-07-09 13:56:10,sangat berguna
febry irmansyah,5,2024-07-09 13:00:12,"sangat banyak membantu saya. mudah, murah dan cepat"
Putra Parna,5,2024-07-09 12:29:32,Mantap layanan bagus.selerr respon bgus
Rizaldy -,5,2024-07-09 12:02:51,mantap
Lukman Sohib Almukarom,5,2024-07-09 11:43:50,Kerennnnn
Miftahul Farid,5,2024-07-09 11:19:28,mantap betul
Mas Jibar,5,2024-07-09 11:07:15,mantap
elok Zaen,5,2024-07-09 11:06:57,sangat bagus
zulfiani idris,5,2024-07-09 10:46:23,memudahkan dalam transaksi ke bank lain
217_Mellati Eytiena,5,2024-07-09 08:49:01,keren
Ayu Khadija,5,2024-07-09 08:11:18,bagus
Warsidi Aja,5,2024-07-09 07:56:04,Proses cepat
Muhammad Zainuddin,5,2024-07-09 07:12:26,Terbaik
Nining Juaningsih,5,2024-07-09 06:09:56,Pokoknya flip selalu yg terbaik
ayu styefani,5,2024-07-09 05:51:12,good job team
Purjanto 5,5,2024-07-09 05:48:20,cepat
MI Bahtiar,4,2024-07-09 05:32:47,sangat lancar... trmksh flip
Utomo Haryanto,5,2024-07-09 05:21:59,jos
Arbaniah,5,2024-07-09 04:50:49,👍
